UnitName,ParentTract,ParentCommunity,ParentCounty,ParentState,PopInitial_cm,PopFinal_cm,LogAvgIncInitial_cm,LogAvgIncFinal_cm,PopG_cm,RelPopG_cm,AvgG_emp_cm,RelAvgG_emp_cm,AvgG_pop_cm,RelAvgG_pop_cm,LHS_AvgG_pop_cm,AvgG_inc_cm,RelAvgG_inc_cm,Sel_cm_from_tr_pop,Sel_cm_from_tr_inc,Transmitted_AggG_pop_tr_to_cm,Transmitted_AggG_inc_tr_to_cm,Transmitted_AvgG_bg_to_cm_pop,Transmitted_Sel_tr_to_cm_pop,Transmitted_AvgG_bg_to_cm_inc,Transmitted_Sel_tr_to_cm_inc,Cumulative_Sel_pop_cm,Cumulative_Sel_inc_cm,Sel_cm_from_tr_inc_LDR,Sel_cm_from_tr_pop_LDR,Transmitted_AvgG_bg_to_cm_inc_LDR,Transmitted_AvgG_bg_to_cm_pop_LDR,Transmitted_Sel_tr_to_cm_inc_LDR,Transmitted_Sel_tr_to_cm_pop_LDR,Cumulative_Sel_inc_cm_PNC,Cumulative_Sel_inc_cm_PNC_ct,Cumulative_Sel_inc_cm_PNC_st,Cumulative_Sel_pop_cm_PNC,Cumulative_Sel_pop_cm_PNC_ct,Cumulative_Sel_pop_cm_PNC_st,Sel_cm_from_tr_inc_PNC,Sel_cm_from_tr_inc_PNC_ct,Sel_cm_from_tr_inc_PNC_st,Sel_cm_from_tr_pop_PNC,Sel_cm_from_tr_pop_PNC_ct,Sel_cm_from_tr_pop_PNC_st,Transmitted_AggG_inc_tr_to_cm_PNC,Transmitted_AggG_inc_tr_to_cm_PNC_ct,Transmitted_AggG_inc_tr_to_cm_PNC_st,Transmitted_AggG_pop_tr_to_cm_PNC,Transmitted_AggG_pop_tr_to_cm_PNC_ct,Transmitted_AggG_pop_tr_to_cm_PNC_st,Transmitted_AvgG_bg_to_cm_inc_PNC,Transmitted_AvgG_bg_to_cm_inc_PNC_ct,Transmitted_AvgG_bg_to_cm_inc_PNC_st,Transmitted_AvgG_bg_to_cm_pop_PNC,Transmitted_AvgG_bg_to_cm_pop_PNC_ct,Transmitted_AvgG_bg_to_cm_pop_PNC_st,Transmitted_Sel_tr_to_cm_inc_PNC,Transmitted_Sel_tr_to_cm_inc_PNC_ct,Transmitted_Sel_tr_to_cm_inc_PNC_st,Transmitted_Sel_tr_to_cm_pop_PNC,Transmitted_Sel_tr_to_cm_pop_PNC_ct,Transmitted_Sel_tr_to_cm_pop_PNC_st
HYDE PARK_031,,,17031,17,23707.0,23682.0,11.263200021190713,11.328964612389244,-0.0002110194544663102,-0.0001829067142706977,0.013152918239706324,-0.007114344312155768,0.02423640494297329,0.026901430382460137,0.024236404942973522,0.009878968900089415,0.002596237634549339,0.0001426384720181946,-0.010616711632221018,0.024093766470955093,0.020495680532310438,0.024141378235586996,-4.7611764631906364e-05,0.023386964587944224,-0.002891284055633787,9.502670738628824e-05,-0.013507995687854804,28.77550633706731,0.5862265741109277,63.38796522105141,99.21809492995021,7.836528441881269,0.19567849593886572,-136.73487409938645,-250.7812179792968,375.33156448484084,0.39208252053008685,0.8401153370227418,-2927081977290907.0,-107.46781105996726,-197.10339976323905,294.99468897437475,0.5885298267371494,1.2610430402986434,-4393654291477803.0,207.4678110599673,380.51031744322705,-569.4905459801225,99.41147017326286,213.0089876376628,-7.42153774890919e+17,236.7348740993865,434.18813565928474,-649.8274214905887,99.60791747946989,213.4299153409387,-7.436203472051058e+17,-29.267063039419206,-53.67781821605774,80.33687551046616,-0.19644730620706247,-0.4209277032759017,1466572314186896.0
INVERNESS_031,,,17031,17,6700.0,6846.0,12.05444024739207,11.842288059007936,0.004311402742214909,0.004339515482410522,-0.04243043767682693,-0.06269770022868902,-0.06013647045174486,-0.05747144501225801,-0.06013647045174544,-0.042443817138193375,-0.04972654840373345,0.0,0.0,-0.06013647045174486,-0.042443817138193375,-0.0597822866935111,-0.0003541837582337605,-0.040920240924560654,-0.0015235762136327246,-0.0003541837582337605,-0.0015235762136327246,0.0,0.0,96.41036948050152,99.4110333453674,3.589630519498501,0.5889666546325947,3.589630519498501,-28.285787719242194,42.33390778979995,0.5889666546325947,-3.1312797801881147,1.0909826551822558e+16,-0.0,0.0,-0.0,-0.0,0.0,-0.0,100.0,-787.9860494164157,1179.3388639818654,100.0,-531.6565472015474,1.852367441519801e+18,96.41036948050152,-759.7002616971735,1137.0049561920655,99.4110333453674,-528.5252674213592,1.8414576149679788e+18,3.589630519498501,-28.285787719242194,42.33390778979995,0.5889666546325947,-3.1312797801881147,1.0909826551822558e+16
IRVING PARK_031,,,17031,17,55727.0,55312.0,11.209914244197192,11.297002738799943,-0.0014949771964971603,-0.0014668644563015478,0.01741769892055025,-0.0028495636313118425,0.012847546814470692,0.015512572253957541,0.0128475468144714,0.015513217450417532,0.008230486184877456,9.501609292636738e-05,-0.004586068471279328,0.012752530721544324,0.020099285921696863,0.01269334435589112,5.9186365653208265e-05,0.024158294553372928,-0.004059008631676067,0.00015420245857957564,-0.008645077102955395,13.980478956024015,0.7395660377695377,73.64576668054909,98.79975172843199,12.373754363426894,0.46068223379847384,-55.727170270037796,-160.49923434261822,240.21108602083245,1.2002482715680118,1.3632783248260636,-4749856643221465.0,-29.562329580804626,-85.14215310254723,127.42795407519341,0.7395660377695379,0.8400214963455364,-2926755022951568.0,129.56232958080466,373.15109661230235,-558.4763723904224,99.26043396223045,112.74300604220433,-3.928127561880266e+17,155.7271702700378,448.50817785237325,-671.2595043360614,98.799751728432,112.21974921372384,-3.909896545677569e+17,-26.164840689233166,-75.35708124007097,112.78313194563903,0.4606822337984739,0.5232568284805273,-1823101620269897.0
ISLAND LAKE_097,,,17097,17,4451.0,4426.0,11.457057402008674,11.451208685737845,-0.0011265096809719211,-0.0009730584368498916,-0.0011697432541659225,0.006994690189383214,-0.01091479205314526,-0.008249766613658411,-0.010914792053145916,-0.00232613133271559,-0.009608862598255666,0.0,0.0,-0.01091479205314526,-0.00232613133271559,-0.010719328839916286,-0.0001954632132289774,0.0035537942466439664,-0.005879925579359557,-0.0001954632132289774,-0.005879925579359557,0.0,0.0,37.67118710530421,98.20918976488744,62.328812894695794,1.7908102351125572,252.7770249539251,29.247571529663507,163.37891407085107,1.7908102351125579,0.9853185532264843,6020800513903370.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,11.570502317208062,64.63360904759084,100.0,55.02082431221721,3.362053888152445e+17,-152.77702495392506,-17.67706921245544,-98.74530502326022,98.20918976488747,54.03550575899073,3.3018458830134125e+17,252.7770249539251,29.247571529663507,163.37891407085107,1.7908102351125579,0.9853185532264843,6020800513903370.0
ISLAND LAKE_111,,,17111,17,4664.0,4641.0,11.276793229182035,11.344877762309618,-0.0009887177578303153,-0.0007544418862487861,0.013616906625516734,0.01919635005575314,-0.002632510987977867,3.251445150898166e-05,-0.0026325109879778096,0.013053680466196819,0.005770949200656743,0.0,0.0,-0.002632510987977867,0.013053680466196819,-0.00261519814085327,-1.731284712459743e-05,0.01564694751952177,-0.002593267053324949,-1.731284712459743e-05,-0.002593267053324949,0.0,0.0,85.78269437035344,99.34234473460276,14.21730562964656,0.6576552653972431,-19.86617536747853,27.42350418806791,72.05621046552325,0.6576552653972432,0.10252894232578107,533282949476518.25,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-138.04118649310294,-362.7080156731186,100.0,15.590073967377204,8.108852426725414e+16,119.86617536747855,-165.46469068117088,-434.76422613864196,99.34234473460279,15.487545025051427,8.055524131777765e+16,-19.86617536747853,27.42350418806791,72.05621046552325,0.6576552653972432,0.10252894232578107,533282949476518.25
ITASCA_043,,,17043,17,8790.0,8833.0,11.561913345114537,11.502492537214945,0.0009759992131819217,0.0010045194270109118,-0.011884161579918385,0.0013411128165712483,-0.016672073991886117,-0.01400704855239927,-0.016672073991886548,-0.013330017756802924,-0.020612749022343,-9.273017128123921e-05,-0.0018139489951149086,-0.01657934382060488,-0.011516068761688016,-0.01670219953166325,0.00012285571105837023,-0.006217827838247803,-0.005298240923440214,3.012553977713102e-05,-0.007112189918555122,13.608001341102238,0.5481223990729095,46.645307993491286,98.72568496961092,39.746690665406476,0.7261926313161681,53.35469200650872,39.929653839325105,197.6184647027036,-0.18069461419012636,-0.13676701969868368,-927948857360118.8,13.608001341102241,10.183973753029997,50.40217142239154,0.5562005742439043,0.4209859559731797,2856342396512200.0,86.39199865889776,64.65415638640386,319.98411940015916,99.4437994257561,75.26860795454472,5.106890455051624e+17,46.6453079934913,34.90847630010875,172.76782611984714,100.18069461419013,75.82636093021658,5.144733367590347e+17,39.74669066540648,29.745680086295106,147.21629328031207,-0.7368951884340307,-0.5577529756718634,-3784291253872319.0
JEFFERSON PARK_031,,,17031,17,26806.0,26599.0,11.365503693078589,11.391643585502502,-0.0015504243920570816,-0.001522311651861469,0.005227978484782625,-0.015039284067079467,0.0018618319520442405,0.004526857391531089,0.0018618319520442128,0.00390847584394051,-0.0033742554215995656,0.0001323472651540459,-0.0039585029157095716,0.0017294846868901946,0.007866978759650083,0.002179972223093463,-0.0004504875362032684,0.011047215248739025,-0.003180236489088939,-0.00031814027104922247,-0.0071387394047985105,21.766813956833236,4.790318830912754,60.74586382293722,78.90425222611496,17.48732222022955,16.305428942972284,-182.64765319877893,-132.53348639886048,198.3561655754511,-17.087485833504637,-2.8126252964499745,9799588760380356.0,-101.27996369343361,-73.4911533521445,109.99049205404572,7.108443112104303,1.17006018967856,-4076657028653891.5,201.27996369343361,146.0535345696145,-218.59093783123637,92.8915568878957,15.290086866800992,-5.327284924666726e+16,282.64765319877904,205.09586761633054,-306.9566113526418,117.08748583350463,19.27277235292953,-6.714909503570151e+16,-81.36768950534531,-59.04233304671598,88.36567352140537,-24.19592894560894,-3.9826854861285343,1.3876245789034246e+16
JOHNSBURG_111,,,17111,17,14893.0,14939.0,11.37056488618713,11.373611076220092,0.0006167878312897557,0.0008510637028712849,0.0006092380065922498,0.006188681436828656,-0.010061047807408996,-0.007396022367922147,-0.010061047807408841,-3.837992418704569e-05,-0.007321111189727121,-0.0002612011612348331,-0.0027358846056260238,-0.009799846646174162,0.002697504681438977,-0.010045390168443401,0.00024554352226924004,0.0033172035913705757,-0.0006196989099315966,-1.5657638965593085e-05,-0.0033555835155576206,41.00062780041971,2.4753394919571794,49.712414590994555,95.19770462930967,9.286957608585743,2.3269558787331377,8743.069681962073,35.48491408716296,93.23784518129332,0.15562632506390375,0.09272658338098305,482298020037770.0,7128.426289464798,28.931668585485433,76.01896484190269,2.5961626088535583,1.5468673986974846,8045708754171327.0,-7028.426289464795,-28.5258052516912,-74.95254482498738,97.40383739114644,58.03597203602371,3.0186202686814534e+17,-8643.069681962075,-35.079050753368755,-92.17142516437808,99.84437367493608,59.49011285134021,3.094254376022789e+17,1614.6433924972744,6.5532455016775275,17.21888033939064,-2.4405362837896547,-1.4541408153165016,-7563410734133556.0
JOLIET_093,,,17093,17,15722.0,15722.0,11.619079140106605,11.554233793316344,0.0,0.00011129800187429192,-0.01296906935805211,-0.005643603347913487,-0.02534536292078899,-0.022680337481302142,-0.025345362920789326,-0.01361231930929088,-0.020895050574830955,0.0,0.0,-0.02534536292078899,-0.01361231930929088,-0.0254238811029408,7.851818215180671e-05,-0.010675942964048833,-0.002936376345242049,7.851818215180671e-05,-0.002936376345242049,0.0,0.0,78.428537573036,99.69211452901334,21.571462426964004,0.30788547098666286,21.571462426964008,30.01020072223482,81.58980451606908,-0.3097930867953911,-0.3516931995083868,-2418574337548402.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,139.1199174550285,378.2302882445421,100.0,113.52519294294952,7.807063619679148e+17,78.42853757303601,109.10971673279373,296.64048372847304,100.3097930867954,113.87688614245792,7.831249363054633e+17,21.571462426964008,30.01020072223482,81.58980451606908,-0.3097930867953911,-0.3516931995083868,-2418574337548402.5
JOLIET_197,,,17197,17,144986.0,144872.0,11.203314798459553,11.296629566649075,-0.0001573184191954624,-0.0002459810340066764,0.018662953637904423,0.021937904722440598,0.007607689979029885,0.010272715418516733,0.007607689979030141,0.015825743347738563,0.008543012082198487,-4.695777649196371e-05,-0.010189563511166308,0.007654647755521849,0.026015306858904873,0.007625012849021241,2.963490650060583e-05,0.029361772477550455,-0.003346465618645584,-1.732286999135788e-05,-0.013536029129811892,23.7531135148369,0.6097141212539513,68.44586756751477,99.00549719569261,7.801018917648325,0.38478868305342706,-85.53171141718369,128.4782255572992,376.1104983748708,-0.2277021019403692,0.09977779284363952,533591681131673.25,-64.38600252304961,96.71499865753046,283.1260019946793,-0.6172409314969438,0.27047153835077725,1446427694316963.0,164.38600252304963,-246.92621672920274,-722.8582277891333,100.61724093149695,-44.08991457088344,-2.357840453907099e+17,185.5317114171837,-278.6894436289715,-815.8427241693246,100.22770210194034,-43.919220825376286,-2.3487120937752454e+17,-21.145708894134067,31.76322689976872,92.98449638019153,0.3895388295565746,-0.1706937455071377,-912836013185289.5
JUSTICE_031,,,17031,17,13550.0,13609.0,11.007689968345785,11.194221178914836,0.0008689582504938897,0.0008970709906895023,0.03730624211381013,0.01703897956194804,0.021788101770134842,0.02445312720962169,0.02178810177013517,0.03689489426512981,0.029612162999589735,-0.0005476465280657122,-0.0013061823364257624,0.022335748298200554,0.03820107660155557,0.022498171427654867,-0.00016242312945430914,0.03927662840249837,-0.0010755518009427916,-0.0007100696575200213,-0.002381734137368554,3.1354625020984677,2.359707166328694,94.28269861762031,96.94044173828578,2.58183888028122,0.6998510953855217,-6.455457278866859,-44.21782488494498,66.17858197639521,-3.25897898316833,-6.277607906712893,2.187208369431398e+16,-3.540279386734181,-24.249785445698258,36.293427327189406,-2.513511887558633,-4.841651996053983,1.686900794858424e+16,103.54027938673418,709.2179135704131,-1061.4505791380009,102.51351188755864,197.4666409614599,-6.880020163931578e+17,106.45545727886687,729.1859530096599,-1091.335733787207,103.25897898316833,198.90259687211883,-6.930050921388876e+17,-2.9151778921326783,-19.968039439246727,29.885154649205813,-0.7454670956096968,-1.4359559106589104,5003075745729743.0
KENILWORTH_031,,,17031,17,2586.0,2460.0,12.42771081064532,12.14214098628513,-0.009990186081078888,-0.009962073340883277,-0.057113964872037924,-0.07738122742390002,-0.089598021432076,-0.08693299599258915,-0.08959802143207618,-0.05769728188327863,-0.0649800131488187,0.0,0.0,-0.089598021432076,-0.05769728188327863,-0.09068451673652225,0.0010864953044462488,-0.05728751479177682,-0.0004097670915018076,0.0010864953044462488,-0.0004097670915018076,0.0,0.0,99.28979827449972,98.8160800668067,0.710201725500284,1.1839199331932992,0.710201725500284,-7.6074861636987094,11.385739756051183,-1.2126331442150402,9.605524530677313,-3.3467021130469092e+16,-0.0,0.0,-0.0,-0.0,0.0,-0.0,100.0,-1071.1725824574423,1603.1698244651234,100.0,-792.121226151636,2.759863631480476e+18,99.28979827449972,-1063.5650962937439,1591.7840847090724,101.21263314421505,-801.7267506823133,2.7933306526109455e+18,0.710201725500284,-7.6074861636987094,11.385739756051183,-1.2126331442150402,9.605524530677313,-3.3467021130469092e+16
KENWOOD_031,,,17031,17,17823.0,17675.0,11.224687776148828,11.31140984248645,-0.0016677092518154525,-0.00163959651161984,0.017344413267524318,-0.0029228492843377737,0.031122255580320134,0.033787281019806985,0.0311222555803198,0.013176746387539172,0.005894015121999096,-0.0006234686949212474,-0.013259082314466052,0.03174572427524138,0.02643582870200522,0.03163558260512189,0.00011014167011948047,0.033473936207234545,-0.007038107505229313,-0.0005133270248017669,-0.020297189819695367,24.658368336615407,1.9261175139459001,62.252622700275914,97.73361552227465,13.089008963108666,0.34026696377944055,-154.03794854008703,-376.8252598064422,563.9753066046385,-1.649388886602308,-4.538238967821429,1.5811873567771568e+16,-100.62485779497695,-246.16004394339654,368.4152870433846,-2.003288911088732,-5.51198317992518,1.920453765582531e+16,200.62485779497686,490.7914892319428,-734.5427977962745,102.00328891108875,280.6586756722013,-9.778549624409443e+17,254.0379485400871,621.4567050949887,-930.1028173575286,101.64938888660228,279.68493146009746,-9.744622983528902e+17,-53.41309074511009,-130.6652158630456,195.56001956125388,0.35390002448642416,0.9737442121037514,-3392664088053745.5
LA GRANGE PARK_031,,,17031,17,13853.0,13993.0,11.623869152941014,11.557331396122219,0.002011077779566861,0.0020391905197624737,-0.013307551363758918,-0.03357481391562101,-0.013834929176775312,-0.011169903737288465,-0.013834929176775645,-0.014841008705070633,-0.02212373997061071,-8.167666949603956e-05,-0.0070606251797932515,-0.013753252507279273,-0.00778038352527738,-0.013471364976160066,-0.00028188753111920426,-0.003859680754426633,-0.003920702770850749,-0.00036356420061524385,-0.010981327950644,47.57510301426407,0.5903656495267801,26.006862681159404,97.37212821280244,26.418034304576533,2.037506137670793,73.9931373188406,-203.87264418278357,305.1258747100532,2.6278717871975728,-3.214210713285766,1.119876978251075e+16,47.57510301426407,-131.08326528974797,196.18569299334138,0.59036564952678,-0.7220898693419476,2515864369320454.0,52.42489698573593,-144.445860207776,216.18481292972632,99.40963435047323,-121.59022114007298,4.236377188103747e+17,26.006862681159404,-71.65648131474043,107.24463121301453,97.3721282128024,-119.09810029612915,4.149548133971843e+17,26.418034304576533,-72.78937889303562,108.94018171671185,2.0375061376707926,-2.492120843943818,8682905413190295.0
LA GRANGE_031,,,17031,17,12586.0,12521.0,12.00386533387889,11.810900995224445,-0.0010355700835862792,-0.0010074573433906666,-0.03859286773088897,-0.05886013028275106,-0.04972212135658013,-0.047057095917093276,-0.04972212135658012,-0.040207828139211296,-0.04749055940475137,-0.00019529278163036133,-0.00869617149309413,-0.04952682857494976,-0.03151165664611717,-0.049948425922104876,0.00042159734715510643,-0.029955360845980487,-0.0015562958001366822,0.0002263045655247451,-0.010252467293230812,21.628055768109217,0.38621884897112724,74.50131537139045,98.7800133036554,3.870628860500322,0.8337678473734823,25.498684628609542,-190.34106128720907,284.87383901505325,-0.4551385969673564,2.000721076894218,-6970798350756204.0,21.62805576810922,-161.44782165986337,241.630788679193,0.3927684022767799,-1.7265510462290707,6015550755447127.0,78.3719442318908,-585.026218313345,875.579150438312,99.60723159772321,-437.858465523507,1.5255615110897746e+18,74.50131537139046,-556.1329786859992,832.3361001024517,100.45513859696736,-441.5857376466303,1.5385478601959782e+18,3.8706288605003225,-28.893239627345714,43.243050335860225,-0.8479069992441364,3.727272123123289,-1.2986349106203332e+16
LAKE BARRINGTON_097,,,17097,17,8490.0,8519.0,12.024642917087478,11.845047114879536,0.0006819925474893296,0.0008354437916113591,-0.03591916044158836,-0.027754726998039225,-0.047550840492439274,-0.04488581505295242,-0.04755084049243905,-0.03612038417235323,-0.043403115437893304,-9.077655337135067e-06,-0.0006254349472860168,-0.04754176283710214,-0.03549494922506721,-0.04744161801789504,-0.00010014481920708784,-0.03417828031800229,-0.001316668907064919,-0.0001092224745442229,-0.0019421038543509358,1.7315290565617207,0.019090420365079446,94.62324695915768,99.77030379818083,3.6452239842806162,0.21060578145408637,5.376753040842336,9.660295973397517,53.96306712630715,0.22969620181916575,0.5505840655124139,3364350355252242.5,1.7315290565617203,3.111000830029471,17.378261192326043,0.01909042036507944,0.04575992625782024,279616563219159.8,98.26847094343829,176.55683773382077,986.2584451320761,99.98090957963493,239.6552282275974,1.4644160678264223e+18,94.62324695915765,170.00754259045272,949.6736391980947,99.7703037981808,239.15040408834275,1.461331334034389e+18,3.645223984280616,6.549295143368046,36.58480593398111,0.21060578145408632,0.5048241392545936,3084733792033082.5
LAKE BLUFF_097,,,17097,17,7702.0,7662.0,12.004135784844317,11.807781235803041,-0.0010413978228520193,-0.0008879465787299897,-0.039270909808255185,-0.031106476364706048,-0.04374846295898259,-0.04108343751949574,-0.04374846295898251,-0.03985412056737495,-0.04713685183291503,0.00018343649746214123,-0.0016870550828017232,-0.04393189945644473,-0.03816706548457323,-0.043630363544558654,-0.00030153591188608175,-0.037122101903353785,-0.0010449635812194505,-0.00011809941442394051,-0.0027320186640211737,4.233075673943652,0.41581117653462185,93.14495308106827,98.9006716171108,2.621971244988077,0.6835172063545797,6.8550469189317305,13.589442624380677,75.91154624744311,0.26995100270075184,0.5953321969631924,3637784334499697.5,4.233075673943653,8.3916477415859,46.87631223997173,-0.41929815370685475,-0.924692586919652,-5650344839542225.0,95.76692432605634,189.8483174270028,1060.5055502794014,100.41929815370685,221.45811939664875,1.3532224220332255e+18,93.14495308106828,184.65052254420806,1031.4703162719302,99.73004899729926,219.93809461276595,1.3439342928591836e+18,2.621971244988077,5.197794882794777,29.035234007471374,0.6892491564076066,1.5200247838828445,9288129174041922.0
LAKE FOREST_097,,,17097,17,16270.0,16312.0,12.30682421579389,12.053084288554349,0.0005156224082416116,0.0006690736523636411,-0.0507479854479083,-0.04258355200435916,-0.07242854128618087,-0.06976351584669402,-0.0724285412861807,-0.05087732334997895,-0.05816005461551903,8.986438699520294e-05,-0.00032503418463684616,-0.07251840567317608,-0.05055228916534211,-0.07258577503390212,6.736936072604562e-05,-0.04998488067544483,-0.0005674084898972865,0.00015723374772124856,-0.0008924426745341327,0.6388586569324318,0.12353680236815395,98.24589303097741,99.78385036534127,1.1152483120901466,0.09261283229057846,1.7541069690225792,4.439134578707417,24.797306201918605,-0.2170881049502073,-0.7926060677289172,-4843228623147907.0,0.638858656932432,1.6167654567130523,9.03136126557175,-0.12407316977450816,-0.4530010855647361,-2768068417909942.0,99.36114134306757,251.4541508045105,1404.6399050732264,100.12407316977452,365.5610146778868,2.233764844707786e+18,98.24589303097744,248.63178168251613,1388.8739601368798,100.21708810495021,365.90061966005095,2.2358400049130235e+18,1.115248312090147,2.822369121994365,15.765944936346854,-0.09301493517569913,-0.3396049821641811,-2075160205237965.2
LAKE IN THE HILLS_111,,,17111,17,23540.0,23630.0,11.619178105930398,11.543067525258374,0.0007631978733371625,0.0009974737449186916,-0.015222116134404828,-0.009642672704168423,-0.030496781794662704,-0.027831756355175857,-0.03049678179466255,-0.016363916661844634,-0.02364664792738471,0.00039185090259621235,-0.0054661131490740065,-0.030888632697258916,-0.010897803512770633,-0.03082757501015903,-6.105768709989724e-05,-0.009883646906062738,-0.0010141566067078933,0.00033079321549631514,-0.0064802697557819,33.403452620968274,1.2527009096433122,60.39902983072633,98.55210489872924,6.197517548305404,0.19519419162745938,39.60097016927369,68.52811574482554,180.06000608278862,-1.0846823698433907,-1.9590006351523193,-1.018933398747945e+16,33.40345262096828,57.8035249566335,151.880771011626,-1.2848926330475658,-2.3205922343940597,-1.2070077416362738e+16,66.59654737903176,115.24303287238753,302.8050745955022,101.28489263304756,182.92651795209196,9.51454202277783e+17,60.399029830726334,104.5184420841955,274.6258395243396,101.08468236984342,182.56492635285028,9.495734588489e+17,6.197517548305406,10.724590788192037,28.179235071162584,0.20021026320417534,0.36159159924174045,1880743428883289.0
LAKE VIEW_031,,,17031,17,97045.0,96901.0,11.730479929565831,11.62732154263192,-0.0002969899383558072,-0.0002688771981601947,-0.020631677386782243,-0.04089893993864434,-0.018850262842337394,-0.016185237402850546,-0.018850262842336818,-0.021530208312022354,-0.02881293957756243,-0.0002562632163728039,-0.004698622080601264,-0.01859399962596459,-0.016831586231421093,-0.01850424532287459,-8.9754303089998e-05,-0.014396044772504545,-0.0024355414589165465,-0.0003460175194628019,-0.00713416353951781,21.823393496743726,1.3594676027394206,66.86440077064127,98.16438888753501,11.312205732615013,0.47614350972555797,33.13559922935874,-132.44853367197774,198.22902112601795,1.8356111124649785,-3.059083419544118,1.0658284106691218e+16,21.823393496743726,-87.23175483813999,130.55535530120954,1.3594676027394206,-2.2655805332116037,7893606573552286.0,78.17660650325628,-312.4849750606994,467.6804567446565,98.64053239726057,-164.3864624170068,5.727459436184586e+17,66.86440077064127,-267.2681962268616,400.0067909198481,98.16438888753501,-163.59295953067428,5.699812660853197e+17,11.312205732615013,-45.216778833837765,67.67366582480842,0.47614350972555797,-0.7935028863325144,2764677533138934.0
LAKE VILLA_097,,,17097,17,21986.0,22039.0,11.506390925600892,11.488075250007084,0.00048154480957656175,0.0006349960536985912,-0.0036631351187615736,0.004501298324787564,-0.018171511686793592,-0.015506486247306744,-0.01817151168679345,-0.004269701772114104,-0.01155243303765418,-8.86144460505822e-05,-0.0005269700957718347,-0.01808289724074301,-0.0037427316763422695,-0.018151988279304008,6.909103856100312e-05,-0.001108637665868486,-0.002634094010473784,-1.9523407489579076e-05,-0.003161064106245619,12.342082044547814,0.4839755770531888,25.965224857368764,99.13867764996492,61.69269309808344,0.377346772981897,74.03477514263125,15.723574611524358,87.83295196790681,0.10743964413135751,0.09841634803756164,601374242777342.9,12.342082044547814,2.6212228984978254,14.642328518108952,0.48765588454032704,0.4467002068324833,2729566824912463.5,87.65791795545218,18.616870391084266,103.99509801380495,99.51234411545967,91.15482065937232,5.570025950222476e+17,25.965224857368764,5.514518678057736,30.804474564007116,99.89256035586861,91.50310451816722,5.591307876043826e+17,61.69269309808344,13.10235171302653,73.19062344979787,-0.38021624040896956,-0.3482838587949217,-2128192582135120.8
LAKE ZURICH_097,,,17097,17,15431.0,15519.0,11.820655058050262,11.688037698083377,0.0011373213200837284,0.0012907725642057578,-0.0265234719933769,-0.018359038549827764,-0.03941991463133735,-0.0367548891918505,-0.03941991463133725,-0.02685682039104869,-0.03413955165658877,7.889311357760506e-05,-0.0014106299605781095,-0.03949880774491495,-0.025446190430470576,-0.0391401959607169,-0.0003586117841980599,-0.02425959504362727,-0.0011865953868433051,-0.0002797186706204548,-0.0025972253474214144,5.252408662077769,0.19933728303137707,90.32936397680544,98.89456717220656,4.418227361116785,0.9060955447620681,9.67063602319455,12.918961830744264,72.16619515535058,0.709587205442827,1.4100453547917149,8616098589595525.0,5.252408662077768,7.016670554253587,39.19559661164309,-0.20013517105612402,-0.39769554201871854,-2430123248895116.5,94.74759133792222,126.57290721249059,707.0448262753671,100.20013517105613,199.11116500371196,1.2166710965227208e+18,90.32936397680544,120.6706159359999,674.0742277316596,99.29041279455718,197.30342410690153,1.2056248746842304e+18,4.418227361116784,5.902291276490677,32.97059854370749,0.909722376498951,1.8077408968104332,1.1046221838490642e+16
LAKEMOOR_097,,,17097,17,5571.0,5535.0,11.368710749889841,11.39200743906227,-0.0012966009756155473,-0.0011431497314935179,0.0046593378344859104,0.012823771278035048,-0.0038774752786853404,-0.001212449839198492,-0.003877475278684983,0.004659356235318363,-0.002623375030221713,0.0,0.0,-0.0038774752786853404,0.004659356235318363,-0.003879194852292599,1.7195736072593478e-06,0.0046489874792709695,1.0368756047393443e-05,1.7195736072593478e-06,1.0368756047393443e-05,0.0,0.0,99.77746376272333,99.95569153507267,0.2225362372766711,0.044308464927325326,0.2225362372766711,-0.051575641575178244,-0.2881050245321686,-0.04434776455473289,-0.008668269342765739,-52967560940243.914,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-23.17628904233522,-129.4643191859033,100.0,19.546124657687265,1.1943682273967312e+17,99.77746376272333,-23.124713400760044,-129.1762141613711,100.04434776455471,19.554792927030025,1.1948979030061338e+17,0.2225362372766711,-0.051575641575178244,-0.2881050245321686,-0.04434776455473289,-0.008668269342765739,-52967560940243.914
