B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
102.0,0.0,21.0,2.0,66.0,20.0,4.0,28.0,24.0,60.0,50.0,168.0,113.0,221.0,143.23423787467593,7.0,1029.234237874676,17,031,100400,3,170311004003
16.0,0.0,28.0,31.0,0.0,2.0,7.0,0.0,5.0,3.0,90.0,473.0,68.0,72.0,62.0,8.0,865.0,17,031,100500,1,170311005001
1.0,36.0,0.0,1.0,80.0,9.0,39.0,0.0,0.0,0.0,61.0,6.0,135.0,12.0,160.326455445825,3.0,543.326455445825,17,031,100500,2,170311005002
0.0,0.0,24.0,4.0,0.0,25.0,29.0,104.0,5.0,58.0,72.0,56.0,48.0,20.0,96.05680812141075,6.0,547.0568081214108,17,031,100500,3,170311005003
3.0,25.0,32.0,40.0,5.0,2.0,46.0,3.0,53.0,57.0,80.0,176.0,207.0,58.0,129.2235385388397,13.0,929.2235385388396,17,031,100500,4,170311005004
12.0,25.0,14.0,92.0,18.0,28.0,205.0,71.0,9.0,200.0,2.0,264.0,228.0,171.0,252.67061561651911,1.0,1592.6706156165192,17,031,100500,5,170311005005
3.0,81.0,114.0,65.0,40.0,8.0,22.0,82.0,1.0,77.0,45.0,117.0,112.0,179.0,99.2943574383163,4.0,1049.2943574383162,17,031,100600,1,170311006001
6.0,3.0,40.0,132.0,13.0,5.0,313.0,23.0,67.0,176.0,121.0,92.0,234.0,14.0,109.91147637565426,16.0,1364.9114763756543,17,031,100600,2,170311006002
2.0,0.0,90.0,7.0,1.0,9.0,7.0,49.0,3.0,114.0,67.0,173.0,92.0,225.0,97.32276149902167,11.0,947.3227614990217,17,031,100600,3,170311006003
3.0,39.0,3.0,93.0,124.0,23.0,38.0,162.0,166.0,134.0,117.0,180.0,252.0,92.0,104.02139867167246,9.0,1539.0213986716724,17,031,100600,4,170311006004
3.0,68.0,2.0,56.0,1.0,0.0,0.0,1.0,16.0,15.0,61.0,186.0,218.0,82.0,74.0,13.0,796.0,17,031,100700,1,170311007001
7.0,0.0,0.0,14.0,45.0,11.0,2.0,40.0,3.0,131.0,51.0,52.0,95.0,40.0,102.61711893733796,13.0,606.617118937338,17,031,100700,2,170311007002
78.0,6.0,9.0,21.0,91.0,12.0,10.0,1.0,37.0,20.0,35.0,180.0,241.0,77.0,100.08521218211612,3.0,921.0852121821162,17,031,100700,3,170311007003
0.0,8.0,70.0,96.0,78.0,12.0,12.0,0.0,7.0,111.0,68.0,147.0,81.0,122.0,91.10291690698529,6.0,909.1029169069852,17,031,100700,4,170311007004
5.0,57.0,35.0,1.0,40.0,15.0,29.0,2.0,26.0,128.0,87.0,240.0,65.0,33.0,108.21283920300348,6.0,877.2128392030035,17,031,100700,5,170311007005
123.0,59.0,0.0,66.0,63.0,5.0,3.0,1.0,28.0,148.0,27.0,207.0,181.0,240.0,252.6352061667808,10.0,1413.6352061667808,17,031,110100,1,170311101001
125.0,3.0,4.0,129.0,124.0,138.0,12.0,58.0,1.0,53.0,14.0,112.0,135.0,50.0,189.6953257304212,0.0,1147.6953257304212,17,031,110100,2,170311101002
69.0,2.0,0.0,79.0,9.0,0.0,0.0,77.0,3.0,77.0,11.0,2.0,46.0,24.0,92.0,4.0,495.0,17,031,110100,3,170311101003
49.0,1.0,0.0,63.0,1.0,60.0,33.0,112.0,184.0,76.0,8.0,36.0,56.0,91.0,109.49649730548354,7.0,886.4964973054836,17,031,110100,4,170311101004
0.0,1.0,15.0,27.0,1.0,89.0,30.0,7.0,2.0,68.0,49.0,257.0,175.0,153.0,82.38657500946535,5.0,961.3865750094653,17,031,110100,5,170311101005
94.0,1.0,153.0,20.0,51.0,146.0,65.0,3.0,19.0,166.0,157.0,414.0,152.0,61.0,89.0,10.0,1601.0,17,031,110200,1,170311102001
17.0,168.0,143.0,42.0,24.0,97.0,33.0,0.0,39.0,115.0,70.0,216.0,99.0,104.0,132.6632277229125,4.0,1303.6632277229126,17,031,110200,2,170311102002
35.0,2.0,0.0,2.0,1.0,17.0,54.0,49.0,1.0,39.0,13.0,107.0,61.0,81.0,74.1844351422981,0.0,536.1844351422981,17,031,110300,1,170311103001
25.0,0.0,149.0,16.0,1.0,30.0,86.0,61.0,2.0,57.0,177.0,346.0,61.0,86.0,123.3334608348579,0.0,1220.333460834858,17,031,110300,2,170311103002
20.0,83.0,3.0,10.0,18.0,159.0,2.0,4.0,2.0,40.0,148.0,27.0,113.0,82.0,96.3688702845962,14.0,821.3688702845961,17,031,110300,3,170311103003
4.0,101.0,104.0,64.0,0.0,25.0,3.0,27.0,24.0,35.0,51.0,56.0,159.0,386.0,221.64221155581373,12.0,1272.6422115558137,17,031,110300,4,170311103004
21.0,47.0,20.0,5.0,24.0,8.0,0.0,64.0,3.0,46.0,86.0,145.0,126.0,113.0,184.97898383290124,16.0,908.9789838329012,17,031,110300,5,170311103005
18.0,60.0,100.0,96.0,48.0,61.0,6.0,120.0,1.0,55.0,260.0,390.0,180.0,153.0,199.7414345159957,10.0,1757.7414345159957,17,031,110400,1,170311104001
2.0,49.0,70.0,36.0,86.0,199.0,136.0,33.0,40.0,79.0,140.0,209.0,177.0,93.0,131.47178719158148,11.0,1491.4717871915814,17,031,110400,2,170311104002
41.0,60.0,115.0,104.0,0.0,32.0,0.0,32.0,1.0,16.0,76.0,40.0,174.0,3.0,72.0,6.0,772.0,17,031,110400,3,170311104003
17.0,5.0,0.0,1.0,6.0,35.0,128.0,89.0,2.0,5.0,32.0,213.0,165.0,45.0,133.26964732441422,8.0,884.2696473244142,17,031,110501,1,170311105011
16.0,26.0,0.0,2.0,24.0,39.0,5.0,11.0,10.0,18.0,72.0,13.0,69.0,189.0,82.02840406070538,1.0,577.0284040607054,17,031,110501,2,170311105012
3.0,386.0,12.0,74.0,0.0,160.0,123.0,100.0,2.0,78.0,371.0,431.0,120.0,106.0,112.61711893733796,8.0,2086.617118937338,17,031,110501,3,170311105013
8.0,0.0,39.0,3.0,6.0,10.0,0.0,43.0,5.0,0.0,92.0,31.0,109.0,18.0,65.0,5.0,434.0,17,031,110501,4,170311105014
2.0,57.0,5.0,0.0,5.0,0.0,0.0,24.0,42.0,30.0,1.0,3.0,45.0,124.0,71.15603108159272,17.0,426.15603108159274,17,031,110501,5,170311105015
177.0,26.0,138.0,104.0,147.0,146.0,27.0,0.0,134.0,69.0,65.0,147.0,78.0,3.0,74.67023311194541,6.0,1341.6702331119454,17,031,110502,1,170311105021
139.0,77.0,1.0,146.0,167.0,73.0,52.0,19.0,206.0,148.0,300.0,335.0,211.0,166.0,112.46108785574525,6.0,2158.461087855745,17,031,110502,2,170311105022
55.0,5.0,6.0,15.0,96.0,0.0,0.0,105.0,3.0,123.0,11.0,133.0,216.0,240.0,246.02878656527906,3.0,1257.028786565279,17,031,120100,1,170311201001
0.0,1.0,34.0,7.0,15.0,12.0,1.0,31.0,9.0,99.0,28.0,22.0,83.0,35.0,112.19513447813432,13.0,502.1951344781343,17,031,120100,2,170311201002
22.0,1.0,4.0,2.0,44.0,2.0,1.0,12.0,8.0,8.0,3.0,101.0,27.0,66.0,101.08521218211612,11.0,413.08521218211615,17,031,120100,3,170311201003
50.0,35.0,0.0,27.0,7.0,4.0,1.0,76.0,28.0,111.0,70.0,101.0,64.0,117.0,198.67762100555203,12.0,901.677621005552,17,031,120100,4,170311201004
9.0,86.0,83.0,15.0,29.0,5.0,83.0,13.0,117.0,29.0,94.0,180.0,249.0,105.0,196.9612791080321,1.0,1294.9612791080322,17,031,120200,1,170311202001
4.0,4.0,8.0,8.0,3.0,33.0,4.0,12.0,1.0,48.0,17.0,18.0,94.0,216.0,129.067507457247,15.0,614.067507457247,17,031,120200,2,170311202002
14.0,5.0,2.0,1.0,8.0,26.0,12.0,89.0,4.0,5.0,245.0,89.0,155.0,213.0,96.90077703981802,11.0,975.9007770398181,17,031,120200,3,170311202003
43.0,0.0,58.0,2.0,79.0,43.0,0.0,15.0,89.0,35.0,97.0,129.0,133.0,37.0,133.31575610998874,5.0,898.3157561099888,17,031,120200,4,170311202004
64.0,0.0,0.0,5.0,149.0,1.0,13.0,61.0,0.0,3.0,34.0,170.0,66.0,109.0,79.71634189751992,2.0,756.7163418975199,17,031,120300,1,170311203001
2.0,38.0,2.0,5.0,0.0,82.0,213.0,5.0,0.0,18.0,270.0,212.0,284.0,62.0,90.60641960150174,2.0,1285.6064196015018,17,031,120300,2,170311203002
30.0,11.0,3.0,0.0,28.0,36.0,2.0,35.0,75.0,0.0,165.0,64.0,321.0,174.0,155.12431557865773,14.0,1113.1243155786578,17,031,120300,3,170311203003
32.0,22.0,1.0,1.0,121.0,5.0,52.0,1.0,4.0,1.0,116.0,41.0,108.0,59.0,75.0,7.0,646.0,17,031,120300,4,170311203004
2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,22.0,3.0,118.0,116.0,160.1066108537886,13.0,443.1066108537886,17,031,120300,5,170311203005
4.0,2.0,23.0,38.0,0.0,5.0,2.0,84.0,1.0,2.0,50.0,37.0,50.0,79.0,81.32276149902167,10.0,468.3227614990217,17,031,120300,6,170311203006
0.0,0.0,2.0,0.0,49.0,2.0,22.0,44.0,1.0,17.0,104.0,152.0,90.0,131.0,155.68462639458494,9.0,778.6846263945849,17,031,120400,1,170311204001
85.0,2.0,3.0,199.0,21.0,25.0,2.0,3.0,46.0,65.0,108.0,205.0,12.0,207.0,105.63482366220711,9.0,1097.634823662207,17,031,120400,2,170311204002
153.0,46.0,17.0,110.0,3.0,160.0,70.0,5.0,5.0,100.0,166.0,161.0,144.0,195.0,154.43637774184316,2.0,1491.4363777418432,17,031,120400,3,170311204003
32.0,0.0,3.0,2.0,32.0,64.0,78.0,6.0,27.0,60.0,84.0,203.0,23.0,100.0,97.38657500946535,8.0,819.3865750094653,17,031,130100,1,170311301001
353.0,306.0,435.0,206.0,125.0,123.0,0.0,28.0,95.0,38.0,103.0,28.0,57.0,18.0,131.8830723149489,9.0,2055.883072314949,17,031,130100,2,170311301002
34.0,3.0,4.0,134.0,74.0,60.0,93.0,53.0,192.0,30.0,154.0,128.0,114.0,99.0,277.3054392787262,6.0,1455.3054392787262,17,031,130100,3,170311301003
130.0,38.0,93.0,72.0,15.0,22.0,65.0,14.0,3.0,142.0,86.0,331.0,71.0,123.0,141.2519425995451,4.0,1350.2519425995451,17,031,130200,1,170311302001
161.0,5.0,6.0,14.0,57.0,5.0,53.0,34.0,4.0,2.0,43.0,17.0,80.0,11.0,75.0,9.0,576.0,17,031,130300,1,170311303001
5.0,4.0,14.0,25.0,6.0,46.0,95.0,0.0,6.0,69.0,131.0,171.0,139.0,119.0,93.258947988578,14.0,937.258947988578,17,031,130300,2,170311303002
74.0,8.0,12.0,77.0,106.0,68.0,47.0,29.0,11.0,233.0,95.0,227.0,223.0,215.0,84.52490136618891,8.0,1517.524901366189,17,031,130300,3,170311303003
176.0,42.0,148.0,172.0,1.0,27.0,6.0,65.0,316.0,242.0,100.0,304.0,89.0,76.0,153.72003584432326,9.0,1926.7200358443233,17,031,130300,4,170311303004
181.0,11.0,241.0,368.0,164.0,76.0,50.0,172.0,43.0,192.0,125.0,25.0,3.0,73.0,82.0,14.0,1820.0,17,031,140100,1,170311401001
236.0,79.0,15.0,322.0,13.0,62.0,96.0,3.0,92.0,321.0,276.0,270.0,114.0,6.0,126.47178719158148,13.0,2044.4717871915814,17,031,140100,2,170311401002
82.0,40.0,15.0,120.0,43.0,59.0,38.0,128.0,54.0,95.0,196.0,82.0,133.0,94.0,68.0,23.0,1270.0,17,031,140200,1,170311402001
435.0,45.0,16.0,72.0,85.0,13.0,63.0,9.0,23.0,7.0,114.0,165.0,90.0,28.0,90.0,10.0,1265.0,17,031,140200,2,170311402002
127.0,2.0,6.0,51.0,229.0,58.0,67.0,227.0,15.0,268.0,272.0,268.0,45.0,42.0,160.68462639458494,4.0,1841.684626394585,17,031,140200,3,170311402003
72.0,127.0,44.0,0.0,100.0,5.0,1.0,41.0,3.0,62.0,41.0,122.0,125.0,55.0,159.968284497065,10.0,967.968284497065,17,031,140301,1,170311403011
40.0,109.0,1.0,0.0,219.0,41.0,126.0,16.0,1.0,154.0,39.0,315.0,211.0,139.0,77.8546682542435,13.0,1501.8546682542435,17,031,140301,2,170311403012
0.0,78.0,168.0,54.0,1.0,69.0,43.0,2.0,125.0,52.0,219.0,175.0,46.0,45.0,69.09221757114905,6.0,1152.0922175711491,17,031,140302,1,170311403021
2.0,1.0,1.0,93.0,43.0,0.0,68.0,151.0,7.0,16.0,329.0,330.0,215.0,183.0,79.0,10.0,1528.0,17,031,140302,2,170311403022
83.0,74.0,68.0,15.0,198.0,75.0,61.0,7.0,0.0,247.0,226.0,45.0,58.0,101.0,69.0,8.0,1335.0,17,031,140302,3,170311403023
3.0,2.0,25.0,260.0,177.0,2.0,106.0,100.0,2.0,55.0,144.0,217.0,12.0,140.0,163.06050206821408,12.0,1420.060502068214,17,031,140400,1,170311404001
4.0,17.0,36.0,109.0,44.0,48.0,87.0,80.0,34.0,1.0,135.0,85.0,184.0,132.0,374.7879258061439,18.0,1388.787925806144,17,031,140400,2,170311404002
1.0,72.0,2.0,0.0,1.0,27.0,177.0,28.0,94.0,100.0,137.0,102.0,10.0,19.0,108.46108785574525,5.0,883.4610878557453,17,031,140400,3,170311404003
85.0,86.0,46.0,108.0,53.0,1.0,4.0,108.0,30.0,29.0,4.0,351.0,76.0,91.0,98.80855946866899,9.0,1179.808559468669,17,031,140400,4,170311404004
170.0,43.0,39.0,96.0,82.0,45.0,7.0,19.0,184.0,105.0,69.0,158.0,221.0,115.0,118.37956962043242,3.0,1474.3795696204324,17,031,140400,5,170311404005
5.0,5.0,1.0,8.0,163.0,96.0,95.0,2.0,2.0,78.0,160.0,223.0,60.0,89.0,95.0745128462799,11.0,1093.07451284628,17,031,140500,1,170311405001
5.0,0.0,43.0,120.0,93.0,67.0,203.0,18.0,152.0,284.0,70.0,282.0,82.0,58.0,118.517895977156,12.0,1607.517895977156,17,031,140500,2,170311405002
71.0,3.0,176.0,46.0,72.0,60.0,0.0,5.0,51.0,110.0,98.0,82.0,141.0,109.0,93.45038851990901,10.0,1127.450388519909,17,031,140500,3,170311405003
235.0,337.0,106.0,223.0,106.0,13.0,58.0,172.0,181.0,333.0,193.0,195.0,304.0,268.0,88.13832635672358,2.0,2814.1383263567236,17,031,140601,1,170311406011
90.0,0.0,51.0,4.0,14.0,31.0,76.0,2.0,290.0,193.0,18.0,86.0,20.0,164.0,72.0,10.0,1121.0,17,031,140602,1,170311406021
77.0,110.0,109.0,89.0,183.0,3.0,108.0,124.0,216.0,105.0,195.0,192.0,287.0,8.0,184.35485950653037,1.0,1991.3548595065304,17,031,140602,2,170311406022
128.0,84.0,6.0,185.0,7.0,8.0,107.0,15.0,223.0,175.0,0.0,105.0,65.0,10.0,100.16673041742895,16.0,1234.1667304174289,17,031,140602,3,170311406023
302.0,21.0,32.0,57.0,245.0,43.0,1.0,0.0,20.0,23.0,207.0,8.0,32.0,14.0,71.0,10.0,1086.0,17,031,140602,4,170311406024
134.0,0.0,70.0,0.0,65.0,39.0,39.0,1.0,54.0,48.0,83.0,118.0,243.0,106.0,112.10291690698529,15.0,1127.1029169069852,17,031,140701,1,170311407011
8.0,9.0,72.0,45.0,5.0,90.0,81.0,144.0,0.0,87.0,229.0,167.0,17.0,42.0,81.13832635672358,9.0,1086.1383263567236,17,031,140701,2,170311407012
95.0,153.0,342.0,136.0,121.0,32.0,88.0,0.0,2.0,52.0,180.0,236.0,306.0,19.0,73.0,5.0,1840.0,17,031,140702,1,170311407021
49.0,234.0,70.0,119.0,22.0,43.0,17.0,12.0,50.0,180.0,182.0,50.0,223.0,68.0,67.0,9.0,1395.0,17,031,140702,2,170311407022
62.0,177.0,4.0,118.0,0.0,77.0,89.0,1.0,0.0,104.0,198.0,239.0,94.0,118.0,106.0391033965416,3.0,1390.0391033965416,17,031,140702,3,170311407023
165.0,1.0,2.0,18.0,3.0,154.0,68.0,68.0,237.0,49.0,136.0,228.0,21.0,9.0,116.13132096769066,19.0,1294.1313209676907,17,031,140702,4,170311407024
4.0,89.0,257.0,19.0,5.0,18.0,1.0,31.0,18.0,119.0,22.0,163.0,159.0,55.0,64.0,13.0,1037.0,17,031,140800,1,170311408001
0.0,106.0,11.0,40.0,5.0,73.0,1.0,0.0,0.0,1.0,4.0,44.0,150.0,14.0,94.3688702845962,11.0,554.3688702845961,17,031,140800,2,170311408002
101.0,24.0,1.0,123.0,1.0,21.0,3.0,6.0,6.0,29.0,185.0,146.0,75.0,68.0,129.517895977156,6.0,924.5178959771561,17,031,140800,3,170311408003
51.0,57.0,1.0,89.0,111.0,198.0,5.0,21.0,3.0,96.0,213.0,3.0,224.0,21.0,91.0745128462799,19.0,1203.07451284628,17,031,140800,4,170311408004
17.0,2.0,18.0,119.0,86.0,144.0,0.0,84.0,0.0,298.0,443.0,523.0,272.0,185.0,288.64590550261704,10.0,2489.645905502617,17,031,140800,5,170311408005
3.0,14.0,38.0,1.0,28.0,47.0,27.0,95.0,58.0,34.0,70.0,369.0,173.0,67.0,90.9645905502617,5.0,1119.9645905502616,17,031,150200,1,170311502001
78.0,34.0,119.0,177.0,27.0,24.0,1.0,4.0,4.0,137.0,181.0,278.0,364.0,63.0,85.0,19.0,1595.0,17,031,150200,2,170311502002
181.0,17.0,102.0,143.0,17.0,233.0,6.0,1.0,101.0,88.0,225.0,41.0,139.0,194.0,83.65252838707626,5.0,1576.6525283870762,17,031,150200,3,170311502003
157.0,144.0,5.0,66.0,55.0,56.0,1.0,101.0,22.0,118.0,71.0,270.0,186.0,76.0,137.2235385388397,9.0,1474.2235385388396,17,031,150200,4,170311502004
224.0,23.0,31.0,5.0,207.0,66.0,236.0,65.0,5.0,148.0,394.0,68.0,153.0,25.0,94.69863717265079,6.0,1750.6986371726507,17,031,150200,5,170311502005
32.0,0.0,120.0,65.0,1.0,36.0,2.0,19.0,3.0,91.0,44.0,283.0,124.0,77.0,121.37956962043242,8.0,1026.3795696204324,17,031,150300,1,170311503001
126.0,55.0,3.0,144.0,4.0,3.0,1.0,20.0,114.0,81.0,324.0,133.0,105.0,35.0,69.0,16.0,1233.0,17,031,150300,2,170311503002
76.0,3.0,2.0,86.0,4.0,39.0,6.0,42.0,6.0,148.0,188.0,202.0,20.0,139.0,197.6315122199775,17.0,1175.6315122199776,17,031,150300,3,170311503003
3.0,5.0,10.0,83.0,0.0,5.0,1.0,47.0,71.0,14.0,28.0,251.0,116.0,57.0,126.91147637565427,17.0,834.9114763756543,17,031,150300,4,170311503004
65.0,5.0,2.0,4.0,22.0,0.0,0.0,78.0,35.0,57.0,172.0,1.0,213.0,8.0,70.0,21.0,753.0,17,031,150300,5,170311503005
123.0,31.0,3.0,4.0,66.0,1.0,7.0,2.0,27.0,101.0,181.0,339.0,93.0,20.0,76.0,10.0,1084.0,17,031,150300,6,170311503006
1.0,79.0,114.0,54.0,0.0,83.0,5.0,5.0,300.0,44.0,75.0,65.0,265.0,71.0,101.72704123335616,11.0,1273.7270412333562,17,031,150300,7,170311503007
128.0,13.0,171.0,8.0,55.0,3.0,11.0,38.0,7.0,122.0,279.0,262.0,237.0,46.0,69.98229527513085,2.0,1451.9822952751308,17,031,150401,1,170311504011
236.0,8.0,98.0,194.0,21.0,8.0,8.0,0.0,97.0,62.0,52.0,224.0,194.0,84.0,128.1881290891014,10.0,1424.1881290891015,17,031,150401,2,170311504012
53.0,2.0,0.0,189.0,14.0,111.0,6.0,88.0,18.0,5.0,9.0,240.0,151.0,37.0,105.21283920300348,0.0,1028.2128392030036,17,031,150401,3,170311504013
3.0,101.0,4.0,1.0,35.0,5.0,26.0,98.0,1.0,16.0,20.0,30.0,55.0,20.0,92.24824865274178,7.0,514.2482486527417,17,031,150401,4,170311504014
99.0,2.0,45.0,65.0,8.0,3.0,2.0,1.0,18.0,16.0,70.0,66.0,52.0,26.0,76.90077703981802,5.0,554.9007770398181,17,031,150402,1,170311504021
172.0,114.0,4.0,0.0,33.0,69.0,147.0,58.0,32.0,140.0,163.0,23.0,99.0,34.0,84.54260609105806,7.0,1179.5426060910581,17,031,150402,2,170311504022
4.0,0.0,97.0,1.0,11.0,261.0,58.0,67.0,85.0,60.0,336.0,293.0,191.0,69.0,255.07489535085358,20.0,1808.0748953508537,17,031,150402,3,170311504023
57.0,59.0,85.0,52.0,30.0,37.0,1.0,150.0,80.0,146.0,149.0,36.0,84.0,122.0,81.0,16.0,1185.0,17,031,150501,1,170311505011
3.0,0.0,15.0,15.0,51.0,64.0,37.0,0.0,3.0,21.0,237.0,171.0,95.0,89.0,72.04610878557452,7.0,880.0461087855746,17,031,150501,2,170311505012
0.0,43.0,66.0,11.0,2.0,61.0,2.0,44.0,2.0,30.0,35.0,373.0,311.0,290.0,187.16341897519933,4.0,1461.1634189751994,17,031,150501,3,170311505013
66.0,3.0,58.0,112.0,1.0,168.0,23.0,40.0,30.0,331.0,129.0,41.0,141.0,13.0,96.57101015176343,6.0,1258.5710101517634,17,031,150502,1,170311505021
94.0,3.0,67.0,7.0,114.0,3.0,140.0,39.0,132.0,113.0,86.0,6.0,202.0,7.0,62.0,2.0,1077.0,17,031,150502,2,170311505022
237.0,4.0,5.0,93.0,41.0,257.0,37.0,150.0,13.0,148.0,78.0,227.0,50.0,46.0,180.13501491449398,7.0,1573.135014914494,17,031,150502,3,170311505023
2.0,184.0,56.0,33.0,6.0,15.0,52.0,102.0,6.0,173.0,223.0,155.0,13.0,63.0,125.31575610998874,16.0,1224.3157561099888,17,031,150600,1,170311506001
49.0,6.0,0.0,3.0,12.0,9.0,2.0,5.0,66.0,55.0,158.0,169.0,31.0,10.0,54.0,10.0,639.0,17,031,150600,2,170311506002
1.0,0.0,9.0,38.0,1.0,34.0,41.0,121.0,16.0,19.0,79.0,33.0,209.0,106.0,119.97528988609793,15.0,841.9752898860979,17,031,150600,3,170311506003
35.0,1.0,0.0,4.0,13.0,147.0,12.0,79.0,4.0,136.0,31.0,114.0,155.0,60.0,76.0,3.0,870.0,17,031,150600,4,170311506004
1.0,28.0,0.0,94.0,1.0,119.0,1.0,3.0,41.0,58.0,54.0,297.0,65.0,47.0,145.0320980075087,10.0,964.0320980075087,17,031,150700,1,170311507001
110.0,40.0,59.0,18.0,119.0,57.0,66.0,10.0,36.0,221.0,52.0,303.0,7.0,13.0,139.36186489556326,22.0,1272.3618648955633,17,031,150700,2,170311507002
3.0,2.0,3.0,1.0,76.0,71.0,24.0,35.0,37.0,126.0,93.0,104.0,110.0,77.0,131.8476628652106,12.0,905.8476628652106,17,031,150700,3,170311507003
8.0,3.0,3.0,122.0,71.0,24.0,1.0,43.0,2.0,193.0,161.0,195.0,161.0,134.0,76.0,5.0,1202.0,17,031,150700,4,170311507004
59.0,3.0,28.0,0.0,3.0,111.0,112.0,79.0,2.0,44.0,138.0,69.0,101.0,71.0,122.88307231494889,12.0,954.8830723149489,17,031,150800,1,170311508001
24.0,0.0,131.0,41.0,127.0,110.0,0.0,1.0,22.0,83.0,52.0,165.0,118.0,43.0,88.76245068309446,4.0,1009.7624506830945,17,031,150800,2,170311508002
14.0,94.0,35.0,1.0,107.0,86.0,81.0,73.0,53.0,32.0,54.0,169.0,62.0,132.0,121.46108785574525,8.0,1122.4610878557453,17,031,150800,3,170311508003
2.0,44.0,0.0,22.0,5.0,144.0,142.0,36.0,2.0,58.0,472.0,503.0,0.0,28.0,62.16673041742895,5.0,1525.1667304174289,17,031,150800,4,170311508004
0.0,54.0,5.0,1.0,1.0,17.0,15.0,3.0,3.0,0.0,55.0,129.0,157.0,33.0,86.63482366220711,7.0,566.6348236622072,17,031,150800,5,170311508005
243.0,79.0,80.0,11.0,113.0,190.0,1.0,121.0,116.0,221.0,84.0,202.0,93.0,109.0,101.65252838707626,10.0,1774.6525283870762,17,031,151001,1,170311510011
109.0,0.0,62.0,118.0,31.0,3.0,1.0,42.0,35.0,3.0,75.0,57.0,15.0,27.0,77.0,13.0,668.0,17,031,151001,2,170311510012
73.0,101.0,7.0,2.0,82.0,111.0,113.0,22.0,37.0,132.0,231.0,42.0,42.0,15.0,73.0,13.0,1096.0,17,031,151002,1,170311510021
17.0,13.0,1.0,3.0,120.0,33.0,39.0,102.0,155.0,63.0,42.0,170.0,164.0,244.0,70.0,13.0,1249.0,17,031,151002,2,170311510022
70.0,134.0,73.0,88.0,167.0,11.0,116.0,143.0,75.0,257.0,122.0,137.0,173.0,17.0,67.0,12.0,1662.0,17,031,151002,3,170311510023
1.0,36.0,0.0,85.0,111.0,0.0,46.0,18.0,4.0,57.0,38.0,45.0,87.0,23.0,65.0,5.0,621.0,17,031,151002,4,170311510024
1.0,47.0,11.0,39.0,132.0,100.0,17.0,50.0,33.0,177.0,194.0,271.0,160.0,181.0,91.27665271344715,3.0,1507.2766527134472,17,031,151100,1,170311511001
4.0,142.0,197.0,45.0,92.0,55.0,97.0,0.0,142.0,148.0,53.0,194.0,85.0,2.0,76.45038851990901,7.0,1339.450388519909,17,031,151100,2,170311511002
112.0,0.0,14.0,204.0,43.0,59.0,44.0,4.0,23.0,58.0,48.0,50.0,95.0,57.0,66.0,12.0,889.0,17,031,151100,3,170311511003
175.0,22.0,0.0,276.0,0.0,164.0,58.0,82.0,72.0,73.0,7.0,197.0,12.0,16.0,125.02139867167244,5.0,1284.0213986716724,17,031,151100,4,170311511004
32.0,40.0,45.0,15.0,43.0,79.0,139.0,8.0,30.0,128.0,202.0,161.0,1.0,97.0,80.0,4.0,1104.0,17,031,151200,1,170311512001
47.0,7.0,221.0,17.0,4.0,11.0,127.0,38.0,110.0,174.0,150.0,161.0,212.0,19.0,132.2519425995451,5.0,1435.2519425995451,17,031,151200,2,170311512002
32.0,75.0,68.0,52.0,2.0,44.0,16.0,0.0,24.0,14.0,120.0,144.0,60.0,115.0,95.52490136618891,1.0,862.5249013661889,17,031,151200,3,170311512003
99.0,12.0,45.0,64.0,29.0,41.0,100.0,0.0,241.0,144.0,164.0,195.0,181.0,64.0,87.93618648955632,0.0,1466.9361864895563,17,031,160100,1,170311601001
0.0,16.0,28.0,0.0,6.0,3.0,48.0,83.0,164.0,41.0,181.0,123.0,155.0,103.0,76.13832635672358,2.0,1029.1383263567236,17,031,160100,2,170311601002
3.0,58.0,33.0,3.0,92.0,42.0,53.0,6.0,47.0,72.0,13.0,8.0,24.0,29.0,77.0,6.0,566.0,17,031,160200,1,170311602001
10.0,116.0,3.0,0.0,1.0,0.0,19.0,112.0,1.0,119.0,139.0,290.0,21.0,57.0,78.7801554079636,10.0,976.7801554079637,17,031,160200,2,170311602002
27.0,81.0,8.0,41.0,4.0,19.0,0.0,49.0,9.0,4.0,1.0,8.0,17.0,26.0,91.3688702845962,7.0,392.3688702845962,17,031,160200,3,170311602003
3.0,3.0,84.0,33.0,4.0,68.0,134.0,161.0,0.0,18.0,48.0,161.0,331.0,73.0,129.6278182731742,2.0,1252.6278182731742,17,031,160200,4,170311602004
107.0,0.0,170.0,96.0,190.0,53.0,112.0,145.0,56.0,123.0,170.0,157.0,83.0,30.0,67.0,23.0,1582.0,17,031,160300,1,170311603001
254.0,130.0,64.0,10.0,5.0,14.0,68.0,33.0,104.0,90.0,18.0,94.0,11.0,11.0,69.0,12.0,987.0,17,031,160300,2,170311603002
29.0,59.0,11.0,52.0,47.0,2.0,43.0,51.0,86.0,16.0,118.0,157.0,177.0,23.0,138.5533054268943,12.0,1021.5533054268944,17,031,160300,3,170311603003
