B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
44.0,8.0,36.0,13.0,7.0,24.0,42.0,10.0,8.0,97.0,65.0,62.0,73.0,24.0,72.0,45.0,630.0,17,031,720700,3,170317207003
55.0,69.0,60.0,40.0,14.0,41.0,82.0,23.0,7.0,69.0,110.0,26.0,57.0,30.0,14.0,21.0,718.0,17,031,730100,1,170317301001
60.0,28.0,87.0,14.0,66.0,84.0,22.0,50.0,12.0,82.0,38.0,148.0,68.0,19.0,40.0,24.0,842.0,17,031,730100,2,170317301002
73.0,64.0,46.0,54.0,38.0,38.0,61.0,30.0,63.0,62.0,68.0,133.0,110.0,43.0,39.0,27.0,949.0,17,031,730100,3,170317301003
41.0,100.0,72.0,89.0,48.0,143.0,12.0,9.0,14.0,111.0,33.0,92.0,45.0,31.0,19.0,45.0,904.0,17,031,730201,1,170317302011
40.0,85.0,13.0,99.0,107.0,141.0,34.0,9.0,13.0,36.0,59.0,104.0,59.0,20.0,19.0,49.0,887.0,17,031,730201,2,170317302012
232.0,74.0,27.0,11.0,149.0,130.0,90.0,12.0,16.0,151.0,32.0,69.0,27.0,52.0,23.0,24.0,1119.0,17,031,730201,3,170317302013
68.0,60.0,257.0,277.0,130.0,208.0,131.0,160.0,99.0,141.0,86.0,95.0,166.0,40.0,45.0,45.0,2008.0,17,031,730201,4,170317302014
19.0,17.0,63.0,39.0,26.0,33.0,9.0,69.0,110.0,160.0,26.0,97.0,75.0,38.0,23.0,49.0,853.0,17,031,730201,5,170317302015
56.0,81.0,138.0,90.0,83.0,53.0,119.0,9.0,74.0,45.0,70.0,200.0,41.0,18.0,32.0,31.0,1140.0,17,031,730202,1,170317302021
106.0,16.0,138.0,39.0,20.0,251.0,18.0,42.0,24.0,35.0,55.0,278.0,200.0,122.0,66.0,31.0,1441.0,17,031,730202,2,170317302022
54.0,18.0,48.0,53.0,11.0,34.0,8.0,77.0,116.0,36.0,20.0,57.0,28.0,48.0,45.0,17.0,670.0,17,031,730202,3,170317302023
69.0,115.0,62.0,24.0,65.0,41.0,59.0,66.0,20.0,58.0,122.0,112.0,52.0,68.0,34.0,19.0,986.0,17,031,730300,1,170317303001
37.0,25.0,89.0,54.0,59.0,66.0,34.0,16.0,63.0,40.0,117.0,155.0,23.0,29.0,37.0,20.0,864.0,17,031,730400,1,170317304001
85.0,62.0,44.0,44.0,65.0,56.0,73.0,36.0,111.0,150.0,167.0,130.0,140.0,125.0,37.0,30.0,1355.0,17,031,730400,2,170317304002
88.0,31.0,6.0,6.0,27.0,21.0,20.0,12.0,31.0,40.0,94.0,79.0,74.0,45.0,32.0,15.0,621.0,17,031,730400,3,170317304003
60.0,147.0,54.0,19.0,30.0,34.0,13.0,54.0,70.0,100.0,51.0,97.0,86.0,34.0,20.0,24.0,893.0,17,031,730400,4,170317304004
35.0,39.0,35.0,101.0,16.0,39.0,102.0,67.0,115.0,92.0,117.0,111.0,85.0,53.0,52.0,21.0,1080.0,17,031,730500,1,170317305001
124.0,17.0,13.0,12.0,35.0,20.0,103.0,10.0,9.0,70.0,154.0,171.0,26.0,41.0,20.0,20.0,845.0,17,031,730500,2,170317305002
89.0,7.0,32.0,69.0,42.0,12.0,65.0,21.0,83.0,105.0,30.0,98.0,72.0,44.0,15.0,14.0,798.0,17,031,730500,3,170317305003
110.0,67.0,70.0,40.0,163.0,82.0,96.0,85.0,32.0,69.0,175.0,274.0,138.0,95.0,39.0,31.0,1566.0,17,031,730500,4,170317305004
14.0,57.0,30.0,75.0,13.0,16.0,25.0,10.0,9.0,39.0,63.0,126.0,175.0,12.0,82.0,19.0,765.0,17,031,730600,1,170317306001
95.0,94.0,30.0,166.0,15.0,26.0,80.0,51.0,44.0,86.0,97.0,148.0,26.0,17.0,16.0,18.0,1009.0,17,031,730600,2,170317306002
50.0,99.0,82.0,175.0,108.0,52.0,61.0,73.0,58.0,101.0,132.0,174.0,107.0,57.0,56.0,27.0,1412.0,17,031,730600,3,170317306003
64.0,113.0,14.0,104.0,22.0,52.0,16.0,139.0,14.0,29.0,146.0,158.0,103.0,81.0,41.0,25.0,1121.0,17,031,730700,1,170317307001
86.0,126.0,36.0,156.0,75.0,21.0,77.0,20.0,18.0,186.0,54.0,120.0,64.0,31.0,16.0,22.0,1108.0,17,031,730700,2,170317307002
16.0,7.0,28.0,15.0,7.0,33.0,5.0,3.0,32.0,14.0,27.0,113.0,43.0,43.0,118.0,12.0,516.0,17,031,740100,1,170317401001
25.0,6.0,27.0,22.0,22.0,6.0,7.0,4.0,0.0,12.0,42.0,127.0,10.0,14.0,21.0,8.0,353.0,17,031,740100,2,170317401002
38.0,28.0,29.0,28.0,67.0,24.0,16.0,9.0,9.0,65.0,56.0,149.0,183.0,55.0,170.0,34.0,960.0,17,031,740100,3,170317401003
98.0,48.0,56.0,13.0,70.0,8.0,39.0,16.0,17.0,47.0,111.0,108.0,125.0,116.0,138.0,49.0,1059.0,17,031,740100,4,170317401004
29.0,14.0,18.0,20.0,56.0,24.0,84.0,25.0,13.0,55.0,319.0,96.0,125.0,189.0,134.0,105.0,1306.0,17,031,740200,1,170317402001
91.0,38.0,54.0,54.0,11.0,17.0,45.0,17.0,36.0,22.0,25.0,163.0,114.0,161.0,80.0,21.0,949.0,17,031,740200,2,170317402002
129.0,48.0,36.0,21.0,48.0,24.0,16.0,46.0,15.0,68.0,112.0,424.0,145.0,54.0,155.0,34.0,1375.0,17,031,740200,3,170317402003
42.0,75.0,70.0,26.0,49.0,133.0,26.0,32.0,96.0,107.0,182.0,173.0,394.0,396.0,149.0,121.0,2071.0,17,031,740200,4,170317402004
27.0,11.0,60.0,32.0,5.0,12.0,64.0,28.0,26.0,23.0,133.0,168.0,112.0,79.0,54.0,42.0,876.0,17,031,740300,1,170317403001
24.0,29.0,11.0,32.0,17.0,28.0,97.0,13.0,22.0,105.0,122.0,180.0,241.0,79.0,96.0,31.0,1127.0,17,031,740300,2,170317403002
17.0,17.0,10.0,16.0,15.0,86.0,69.0,38.0,37.0,81.0,122.0,63.0,38.0,147.0,64.0,48.0,868.0,17,031,740300,3,170317403003
8.0,3.0,18.0,23.0,13.0,17.0,17.0,6.0,14.0,6.0,31.0,120.0,95.0,74.0,22.0,25.0,492.0,17,031,740300,4,170317403004
45.0,43.0,12.0,13.0,30.0,54.0,68.0,29.0,13.0,19.0,73.0,107.0,182.0,61.0,198.0,51.0,998.0,17,031,740300,5,170317403005
13.0,34.0,29.0,8.0,5.0,8.0,7.0,31.0,4.0,37.0,51.0,73.0,156.0,69.0,62.0,19.0,606.0,17,031,740400,1,170317404001
53.0,27.0,10.0,33.0,39.0,35.0,89.0,61.0,7.0,40.0,241.0,135.0,135.0,59.0,46.0,87.0,1097.0,17,031,740400,2,170317404002
136.0,46.0,66.0,42.0,56.0,65.0,58.0,154.0,82.0,202.0,255.0,277.0,356.0,113.0,120.0,153.0,2181.0,17,031,740400,3,170317404003
66.0,12.0,24.0,72.0,31.0,26.0,21.0,11.0,11.0,64.0,45.0,147.0,148.0,51.0,116.0,94.0,939.0,17,031,740400,4,170317404004
89.0,73.0,10.0,55.0,28.0,58.0,44.0,16.0,29.0,33.0,87.0,151.0,101.0,33.0,83.0,29.0,919.0,17,031,750100,1,170317501001
77.0,45.0,69.0,69.0,33.0,30.0,34.0,26.0,24.0,66.0,109.0,220.0,82.0,19.0,103.0,20.0,1026.0,17,031,750100,2,170317501002
147.0,123.0,76.0,13.0,14.0,35.0,13.0,43.0,38.0,88.0,29.0,128.0,32.0,29.0,17.0,45.0,870.0,17,031,750100,3,170317501003
144.0,50.0,53.0,206.0,133.0,126.0,25.0,18.0,125.0,160.0,164.0,183.0,36.0,72.0,66.0,27.0,1588.0,17,031,750100,4,170317501004
16.0,14.0,11.0,8.0,62.0,72.0,5.0,11.0,24.0,112.0,152.0,72.0,93.0,31.0,14.0,26.0,723.0,17,031,750200,1,170317502001
72.0,22.0,56.0,78.0,22.0,30.0,29.0,12.0,7.0,7.0,40.0,85.0,110.0,17.0,99.0,10.0,696.0,17,031,750200,2,170317502002
45.0,10.0,19.0,15.0,14.0,10.0,11.0,11.0,11.0,110.0,22.0,137.0,28.0,32.0,114.0,134.0,723.0,17,031,750200,3,170317502003
48.0,19.0,29.0,76.0,17.0,16.0,53.0,46.0,12.0,67.0,38.0,117.0,57.0,30.0,36.0,48.0,709.0,17,031,750200,4,170317502004
15.0,20.0,15.0,12.0,19.0,13.0,21.0,7.0,21.0,68.0,27.0,137.0,127.0,90.0,81.0,30.0,703.0,17,031,750300,1,170317503001
49.0,32.0,31.0,53.0,109.0,23.0,60.0,31.0,23.0,42.0,46.0,197.0,65.0,69.0,67.0,60.0,957.0,17,031,750300,2,170317503002
12.0,13.0,65.0,49.0,11.0,13.0,39.0,26.0,105.0,75.0,52.0,139.0,118.0,47.0,179.0,69.0,1012.0,17,031,750300,3,170317503003
55.0,56.0,55.0,69.0,57.0,27.0,29.0,42.0,32.0,101.0,226.0,239.0,166.0,56.0,125.0,81.0,1416.0,17,031,750400,1,170317504001
25.0,62.0,17.0,16.0,75.0,14.0,61.0,47.0,6.0,29.0,106.0,247.0,58.0,24.0,79.0,138.0,1004.0,17,031,750400,2,170317504002
10.0,21.0,12.0,16.0,10.0,21.0,18.0,27.0,42.0,44.0,99.0,176.0,49.0,86.0,88.0,35.0,754.0,17,031,750400,3,170317504003
104.0,100.0,22.0,128.0,89.0,26.0,58.0,37.0,50.0,51.0,170.0,178.0,168.0,27.0,25.0,49.0,1282.0,17,031,750500,1,170317505001
26.0,13.0,20.0,17.0,19.0,10.0,137.0,15.0,44.0,113.0,34.0,98.0,212.0,183.0,72.0,15.0,1028.0,17,031,750500,2,170317505002
309.0,50.0,135.0,101.0,117.0,97.0,74.0,180.0,117.0,196.0,110.0,200.0,304.0,29.0,46.0,40.0,2105.0,17,031,750500,3,170317505003
69.0,170.0,212.0,73.0,92.0,89.0,22.0,44.0,22.0,100.0,110.0,343.0,205.0,30.0,28.0,41.0,1650.0,17,031,750500,4,170317505004
93.0,57.0,60.0,15.0,13.0,111.0,11.0,49.0,11.0,56.0,185.0,155.0,137.0,64.0,23.0,27.0,1067.0,17,031,750600,1,170317506001
18.0,91.0,34.0,50.0,110.0,19.0,15.0,107.0,17.0,15.0,215.0,100.0,24.0,100.0,21.0,23.0,959.0,17,031,750600,2,170317506002
166.0,28.0,49.0,96.0,32.0,68.0,20.0,76.0,30.0,37.0,32.0,164.0,115.0,15.0,73.0,18.0,1019.0,17,031,750600,3,170317506003
58.0,42.0,19.0,70.0,49.0,57.0,15.0,10.0,19.0,23.0,137.0,42.0,29.0,11.0,21.0,11.0,613.0,17,031,750600,4,170317506004
92.0,205.0,40.0,338.0,147.0,98.0,37.0,153.0,65.0,193.0,311.0,492.0,118.0,86.0,140.0,83.0,2598.0,17,031,760801,1,170317608011
90.0,93.0,136.0,180.0,70.0,104.0,126.0,180.0,77.0,76.0,309.0,196.0,48.0,37.0,55.0,64.0,1841.0,17,031,760801,2,170317608012
115.0,161.0,199.0,89.0,121.0,195.0,126.0,31.0,122.0,197.0,206.0,387.0,96.0,127.0,103.0,106.0,2381.0,17,031,760802,1,170317608021
217.0,67.0,28.0,115.0,212.0,55.0,107.0,124.0,30.0,199.0,262.0,332.0,149.0,94.0,49.0,52.0,2092.0,17,031,760803,1,170317608031
283.0,53.0,228.0,92.0,57.0,136.0,91.0,99.0,36.0,133.0,158.0,103.0,87.0,38.0,108.0,42.0,1744.0,17,031,760803,2,170317608032
164.0,101.0,178.0,93.0,105.0,63.0,43.0,29.0,47.0,201.0,173.0,151.0,205.0,127.0,72.0,37.0,1789.0,17,031,760803,3,170317608033
157.0,38.0,122.0,155.0,23.0,86.0,25.0,17.0,77.0,116.0,91.0,425.0,208.0,75.0,41.0,34.0,1690.0,17,031,760803,4,170317608034
32.0,22.0,57.0,66.0,18.0,90.0,19.0,102.0,33.0,111.0,135.0,304.0,200.0,97.0,141.0,36.0,1463.0,17,031,770201,1,170317702011
74.0,79.0,172.0,32.0,56.0,161.0,125.0,93.0,26.0,124.0,282.0,205.0,324.0,259.0,156.0,98.0,2266.0,17,031,770201,2,170317702012
205.0,14.0,192.0,136.0,121.0,89.0,94.0,100.0,86.0,150.0,177.0,168.0,118.0,54.0,72.0,71.0,1847.0,17,031,770201,3,170317702013
93.0,39.0,48.0,96.0,55.0,68.0,161.0,73.0,143.0,167.0,142.0,379.0,165.0,93.0,75.0,32.0,1829.0,17,031,770202,1,170317702021
101.0,45.0,90.0,108.0,65.0,173.0,74.0,40.0,88.0,90.0,188.0,151.0,100.0,89.0,97.0,61.0,1560.0,17,031,770202,2,170317702022
138.0,153.0,38.0,19.0,21.0,51.0,21.0,229.0,17.0,34.0,62.0,147.0,319.0,97.0,86.0,82.0,1514.0,17,031,770202,3,170317702023
37.0,7.0,11.0,9.0,13.0,8.0,27.0,12.0,80.0,20.0,172.0,94.0,72.0,44.0,18.0,41.0,665.0,17,031,770300,1,170317703001
64.0,23.0,75.0,49.0,43.0,56.0,132.0,32.0,132.0,111.0,82.0,278.0,174.0,81.0,131.0,128.0,1591.0,17,031,770300,2,170317703002
50.0,20.0,181.0,48.0,57.0,78.0,22.0,24.0,52.0,137.0,70.0,355.0,105.0,217.0,129.0,39.0,1584.0,17,031,770300,3,170317703003
88.0,45.0,53.0,151.0,180.0,119.0,47.0,155.0,121.0,210.0,171.0,288.0,169.0,92.0,33.0,42.0,1964.0,17,031,770300,4,170317703004
32.0,110.0,91.0,24.0,24.0,50.0,17.0,64.0,49.0,171.0,201.0,204.0,224.0,124.0,62.0,46.0,1493.0,17,031,770300,5,170317703005
72.0,97.0,35.0,175.0,23.0,78.0,65.0,76.0,69.0,187.0,185.0,220.0,175.0,106.0,52.0,70.0,1685.0,17,031,770400,1,170317704001
61.0,37.0,119.0,161.0,42.0,78.0,124.0,12.0,69.0,90.0,135.0,217.0,145.0,103.0,77.0,128.0,1598.0,17,031,770400,2,170317704002
89.0,88.0,21.0,68.0,90.0,87.0,62.0,96.0,68.0,148.0,126.0,254.0,114.0,50.0,21.0,33.0,1415.0,17,031,770400,3,170317704003
160.0,232.0,226.0,155.0,284.0,77.0,85.0,137.0,177.0,657.0,345.0,419.0,255.0,56.0,81.0,96.0,3442.0,17,031,770500,1,170317705001
23.0,128.0,7.0,48.0,160.0,7.0,51.0,37.0,12.0,17.0,33.0,34.0,17.0,57.0,15.0,24.0,670.0,17,031,770500,2,170317705002
28.0,29.0,30.0,59.0,23.0,35.0,42.0,93.0,13.0,72.0,156.0,321.0,118.0,60.0,30.0,20.0,1129.0,17,031,770601,1,170317706011
24.0,21.0,15.0,105.0,60.0,16.0,42.0,110.0,14.0,95.0,28.0,95.0,39.0,94.0,26.0,119.0,903.0,17,031,770601,2,170317706012
19.0,7.0,42.0,87.0,22.0,40.0,32.0,12.0,11.0,82.0,168.0,109.0,104.0,67.0,14.0,34.0,850.0,17,031,770601,3,170317706013
57.0,124.0,162.0,90.0,107.0,96.0,73.0,27.0,97.0,193.0,279.0,82.0,80.0,77.0,54.0,113.0,1711.0,17,031,770602,1,170317706021
106.0,109.0,23.0,195.0,177.0,24.0,19.0,18.0,95.0,195.0,154.0,148.0,59.0,18.0,29.0,28.0,1397.0,17,031,770602,2,170317706022
28.0,73.0,21.0,17.0,45.0,48.0,32.0,18.0,14.0,111.0,331.0,201.0,170.0,108.0,67.0,62.0,1346.0,17,031,770602,3,170317706023
70.0,26.0,46.0,73.0,17.0,87.0,67.0,58.0,36.0,85.0,79.0,93.0,36.0,13.0,16.0,21.0,823.0,17,031,770700,1,170317707001
92.0,68.0,175.0,70.0,120.0,54.0,80.0,50.0,107.0,83.0,188.0,229.0,104.0,108.0,77.0,127.0,1732.0,17,031,770700,2,170317707002
49.0,89.0,200.0,242.0,68.0,47.0,25.0,89.0,119.0,84.0,365.0,227.0,58.0,86.0,142.0,111.0,2001.0,17,031,770800,1,170317708001
202.0,91.0,159.0,166.0,254.0,224.0,209.0,112.0,371.0,401.0,427.0,453.0,259.0,215.0,207.0,124.0,3874.0,17,031,770800,2,170317708002
20.0,18.0,46.0,170.0,67.0,26.0,16.0,35.0,74.0,106.0,72.0,150.0,68.0,106.0,23.0,32.0,1029.0,17,031,770901,1,170317709011
101.0,13.0,109.0,32.0,36.0,95.0,76.0,78.0,13.0,64.0,75.0,121.0,155.0,87.0,83.0,57.0,1195.0,17,031,770901,2,170317709012
104.0,54.0,101.0,24.0,31.0,21.0,13.0,14.0,60.0,46.0,60.0,143.0,217.0,41.0,21.0,25.0,975.0,17,031,770901,3,170317709013
63.0,68.0,57.0,154.0,146.0,174.0,63.0,109.0,91.0,98.0,202.0,200.0,280.0,84.0,137.0,106.0,2032.0,17,031,770901,4,170317709014
124.0,61.0,190.0,53.0,42.0,95.0,89.0,101.0,104.0,130.0,170.0,205.0,111.0,63.0,93.0,32.0,1663.0,17,031,770902,1,170317709021
79.0,57.0,121.0,22.0,71.0,83.0,67.0,52.0,53.0,171.0,202.0,251.0,170.0,102.0,39.0,101.0,1641.0,17,031,770902,2,170317709022
25.0,56.0,14.0,18.0,13.0,42.0,14.0,49.0,13.0,48.0,35.0,57.0,84.0,65.0,101.0,523.0,1157.0,17,031,800100,1,170318001001
40.0,16.0,23.0,22.0,27.0,43.0,19.0,44.0,24.0,61.0,34.0,81.0,133.0,105.0,180.0,504.0,1356.0,17,031,800100,2,170318001002
25.0,51.0,38.0,19.0,16.0,42.0,12.0,12.0,17.0,65.0,35.0,96.0,113.0,144.0,128.0,461.0,1274.0,17,031,800200,1,170318002001
72.0,22.0,22.0,42.0,102.0,15.0,41.0,20.0,110.0,41.0,76.0,179.0,43.0,26.0,143.0,377.0,1331.0,17,031,800200,2,170318002002
31.0,8.0,4.0,12.0,15.0,5.0,35.0,7.0,9.0,21.0,18.0,89.0,18.0,34.0,80.0,282.0,668.0,17,031,800200,3,170318002003
67.0,21.0,15.0,14.0,15.0,13.0,86.0,12.0,15.0,60.0,63.0,135.0,92.0,73.0,181.0,177.0,1039.0,17,031,800200,4,170318002004
23.0,14.0,18.0,17.0,22.0,42.0,14.0,67.0,16.0,52.0,52.0,142.0,204.0,49.0,147.0,230.0,1109.0,17,031,800200,5,170318002005
49.0,13.0,5.0,16.0,12.0,9.0,36.0,7.0,8.0,17.0,51.0,43.0,48.0,12.0,164.0,292.0,782.0,17,031,800200,6,170318002006
45.0,29.0,35.0,70.0,63.0,17.0,20.0,90.0,16.0,108.0,52.0,115.0,61.0,140.0,91.0,253.0,1205.0,17,031,800300,1,170318003001
9.0,19.0,24.0,7.0,16.0,4.0,29.0,2.0,4.0,5.0,37.0,28.0,70.0,63.0,70.0,94.0,481.0,17,031,800300,2,170318003002
38.0,17.0,25.0,57.0,61.0,58.0,18.0,35.0,24.0,53.0,58.0,148.0,164.0,106.0,82.0,764.0,1708.0,17,031,800300,3,170318003003
24.0,8.0,19.0,15.0,16.0,19.0,26.0,15.0,14.0,18.0,69.0,100.0,74.0,41.0,95.0,527.0,1080.0,17,031,800400,1,170318004001
43.0,14.0,24.0,70.0,36.0,20.0,108.0,52.0,27.0,124.0,111.0,62.0,93.0,39.0,192.0,483.0,1498.0,17,031,800400,2,170318004002
61.0,14.0,26.0,27.0,9.0,48.0,19.0,13.0,13.0,26.0,63.0,88.0,58.0,54.0,74.0,535.0,1128.0,17,031,800400,3,170318004003
54.0,15.0,55.0,13.0,25.0,41.0,31.0,40.0,12.0,25.0,40.0,36.0,115.0,77.0,67.0,171.0,817.0,17,031,800500,1,170318005001
36.0,48.0,33.0,16.0,17.0,14.0,25.0,11.0,39.0,41.0,52.0,59.0,117.0,54.0,131.0,369.0,1062.0,17,031,800500,2,170318005002
15.0,12.0,34.0,16.0,12.0,20.0,15.0,10.0,11.0,36.0,72.0,50.0,161.0,39.0,62.0,462.0,1027.0,17,031,800500,3,170318005003
36.0,9.0,39.0,70.0,32.0,14.0,12.0,32.0,28.0,26.0,59.0,100.0,59.0,62.0,86.0,573.0,1237.0,17,031,800500,4,170318005004
62.0,13.0,17.0,14.0,28.0,19.0,13.0,59.0,9.0,68.0,31.0,72.0,45.0,18.0,69.0,454.0,991.0,17,031,800500,5,170318005005
43.0,20.0,20.0,19.0,17.0,17.0,28.0,50.0,27.0,69.0,73.0,185.0,156.0,53.0,89.0,625.0,1491.0,17,031,800600,1,170318006001
55.0,19.0,22.0,62.0,12.0,9.0,17.0,23.0,8.0,57.0,56.0,91.0,145.0,43.0,122.0,294.0,1035.0,17,031,800600,2,170318006002
14.0,16.0,13.0,26.0,9.0,8.0,8.0,12.0,21.0,47.0,64.0,59.0,35.0,32.0,59.0,277.0,700.0,17,031,800700,1,170318007001
48.0,26.0,55.0,24.0,81.0,25.0,45.0,44.0,43.0,89.0,144.0,143.0,248.0,164.0,339.0,622.0,2140.0,17,031,800700,2,170318007002
33.0,12.0,14.0,9.0,15.0,9.0,28.0,25.0,36.0,41.0,43.0,172.0,55.0,54.0,59.0,288.0,893.0,17,031,800700,3,170318007003
16.0,11.0,19.0,20.0,11.0,44.0,16.0,53.0,51.0,114.0,137.0,120.0,79.0,92.0,112.0,298.0,1193.0,17,031,800700,4,170318007004
102.0,43.0,61.0,91.0,47.0,76.0,110.0,104.0,71.0,207.0,236.0,188.0,193.0,192.0,122.0,342.0,2185.0,17,031,800800,1,170318008001
47.0,23.0,23.0,56.0,22.0,65.0,93.0,28.0,15.0,57.0,120.0,81.0,142.0,122.0,177.0,422.0,1493.0,17,031,800900,1,170318009001
25.0,5.0,41.0,32.0,8.0,50.0,16.0,23.0,7.0,14.0,66.0,60.0,36.0,7.0,69.0,82.0,541.0,17,031,800900,2,170318009002
30.0,25.0,14.0,22.0,49.0,18.0,32.0,37.0,36.0,46.0,175.0,267.0,145.0,131.0,207.0,169.0,1403.0,17,031,800900,3,170318009003
36.0,38.0,51.0,120.0,39.0,63.0,57.0,15.0,13.0,123.0,31.0,157.0,64.0,154.0,58.0,103.0,1122.0,17,031,800900,4,170318009004
20.0,33.0,6.0,7.0,8.0,23.0,28.0,45.0,4.0,79.0,50.0,80.0,84.0,6.0,51.0,119.0,643.0,17,031,801000,1,170318010001
94.0,38.0,12.0,46.0,35.0,43.0,15.0,62.0,14.0,75.0,109.0,130.0,143.0,56.0,162.0,134.0,1168.0,17,031,801000,2,170318010002
36.0,66.0,58.0,49.0,54.0,40.0,50.0,34.0,47.0,185.0,88.0,195.0,102.0,96.0,86.0,150.0,1336.0,17,031,801000,3,170318010003
79.0,33.0,28.0,44.0,66.0,31.0,30.0,41.0,13.0,59.0,45.0,180.0,165.0,186.0,222.0,393.0,1615.0,17,031,801000,4,170318010004
32.0,13.0,10.0,10.0,5.0,9.0,9.0,34.0,8.0,63.0,69.0,109.0,37.0,29.0,68.0,246.0,751.0,17,031,801100,1,170318011001
29.0,20.0,11.0,28.0,15.0,28.0,69.0,86.0,7.0,83.0,86.0,36.0,73.0,33.0,24.0,227.0,855.0,17,031,801100,2,170318011002
37.0,17.0,17.0,58.0,31.0,63.0,37.0,55.0,16.0,67.0,95.0,111.0,161.0,132.0,133.0,264.0,1294.0,17,031,801100,3,170318011003
42.0,23.0,93.0,29.0,31.0,100.0,37.0,45.0,17.0,120.0,81.0,133.0,227.0,56.0,201.0,464.0,1699.0,17,031,801100,4,170318011004
54.0,44.0,25.0,36.0,31.0,57.0,24.0,24.0,22.0,60.0,51.0,131.0,216.0,123.0,83.0,529.0,1510.0,17,031,801200,1,170318012001
85.0,15.0,6.0,11.0,15.0,7.0,10.0,10.0,9.0,13.0,44.0,38.0,18.0,31.0,39.0,307.0,658.0,17,031,801200,2,170318012002
56.0,15.0,29.0,13.0,70.0,72.0,74.0,43.0,46.0,69.0,86.0,107.0,84.0,107.0,59.0,355.0,1285.0,17,031,801200,3,170318012003
58.0,9.0,21.0,8.0,13.0,22.0,54.0,30.0,23.0,31.0,39.0,117.0,105.0,38.0,85.0,221.0,874.0,17,031,801300,1,170318013001
56.0,29.0,30.0,35.0,38.0,20.0,14.0,41.0,28.0,162.0,112.0,182.0,64.0,79.0,50.0,308.0,1248.0,17,031,801300,2,170318013002
28.0,38.0,13.0,16.0,14.0,18.0,13.0,35.0,34.0,29.0,34.0,157.0,63.0,44.0,89.0,361.0,986.0,17,031,801300,3,170318013003
62.0,61.0,44.0,17.0,15.0,44.0,12.0,57.0,64.0,37.0,109.0,186.0,66.0,40.0,208.0,262.0,1284.0,17,031,801300,4,170318013004
28.0,43.0,57.0,96.0,25.0,16.0,33.0,41.0,33.0,85.0,130.0,174.0,158.0,109.0,216.0,243.0,1487.0,17,031,801400,1,170318014001
50.0,111.0,30.0,25.0,35.0,63.0,34.0,30.0,19.0,116.0,172.0,159.0,212.0,153.0,159.0,110.0,1478.0,17,031,801400,2,170318014002
113.0,69.0,46.0,126.0,140.0,143.0,89.0,75.0,30.0,75.0,194.0,244.0,121.0,119.0,169.0,219.0,1972.0,17,031,801500,1,170318015001
57.0,37.0,84.0,39.0,35.0,79.0,206.0,60.0,26.0,108.0,124.0,165.0,201.0,185.0,282.0,783.0,2471.0,17,031,801500,2,170318015002
145.0,43.0,74.0,102.0,166.0,82.0,50.0,39.0,19.0,103.0,75.0,227.0,188.0,73.0,321.0,227.0,1934.0,17,031,801500,3,170318015003
47.0,85.0,94.0,58.0,100.0,82.0,47.0,132.0,31.0,110.0,189.0,221.0,248.0,204.0,224.0,423.0,2295.0,17,031,801601,1,170318016011
49.0,19.0,58.0,113.0,45.0,52.0,19.0,91.0,42.0,125.0,195.0,271.0,233.0,90.0,117.0,295.0,1814.0,17,031,801601,2,170318016012
16.0,16.0,15.0,49.0,35.0,48.0,37.0,13.0,49.0,85.0,225.0,145.0,192.0,17.0,70.0,122.0,1134.0,17,031,801603,1,170318016031
235.0,105.0,108.0,157.0,208.0,199.0,285.0,82.0,54.0,211.0,265.0,190.0,220.0,96.0,98.0,101.0,2614.0,17,031,801603,2,170318016032
46.0,63.0,61.0,60.0,37.0,39.0,71.0,65.0,17.0,90.0,72.0,175.0,196.0,40.0,95.0,161.0,1288.0,17,031,801605,1,170318016051
25.0,12.0,44.0,34.0,9.0,132.0,12.0,19.0,45.0,79.0,68.0,85.0,51.0,80.0,19.0,263.0,977.0,17,031,801605,2,170318016052
59.0,41.0,102.0,25.0,59.0,95.0,101.0,44.0,70.0,27.0,83.0,209.0,102.0,171.0,197.0,170.0,1555.0,17,031,801605,3,170318016053
14.0,34.0,52.0,18.0,34.0,7.0,12.0,13.0,11.0,22.0,66.0,57.0,84.0,126.0,114.0,146.0,810.0,17,031,801605,4,170318016054
11.0,6.0,12.0,9.0,9.0,7.0,8.0,9.0,9.0,18.0,21.0,109.0,47.0,45.0,138.0,304.0,762.0,17,031,801605,5,170318016055
19.0,46.0,54.0,14.0,8.0,9.0,3.0,6.0,8.0,23.0,41.0,60.0,34.0,67.0,89.0,173.0,654.0,17,031,801606,1,170318016061
22.0,16.0,47.0,33.0,36.0,11.0,17.0,34.0,38.0,27.0,95.0,67.0,160.0,75.0,267.0,165.0,1110.0,17,031,801606,2,170318016062
22.0,24.0,78.0,72.0,41.0,22.0,20.0,58.0,17.0,48.0,46.0,223.0,162.0,173.0,220.0,286.0,1512.0,17,031,801606,3,170318016063
12.0,78.0,86.0,22.0,16.0,33.0,18.0,30.0,12.0,45.0,36.0,136.0,84.0,170.0,113.0,123.0,1014.0,17,031,801606,4,170318016064
